source,target
22082,3085
115788,1207045
8349,851784
1032,1665042
1227278,82702
138,139
1243,7904
11770,1250815
1207045,77120
1167703,1240598
1032,4951
1216782,77120
12079,5469
1032,1158
1160,3894
66743,8349
18972,3037
16178,82702
151043,565421
1,2710
115788,89023
27991,35473
1207043,56446
102210,77120
25072,3910
1240598,16620
1093514,112219
102937,115788
10055,55009
102937,112219
567335,90031
1243,1776
2222,2641
102429,31302
130565,18746
56446,567335
16620,568589
16620,217275
3810,524
137050,56446
22082,43458
1179651,18746
1667883,37625
119154,151043
115788,229949
1032,1150
102429,4600
5606,8349
160039,77120
16450,58924
11770,73040
112219,80757
151043,237737
56241,57738
139,8891
13445,2059
65605,87919
1107983,2975
1198946,151043
82702,926
1117999,1138102
2303,2778
1296936,2303
1776,6384
4756,78729
16620,65236
112219,569182
1658802,5064
44712,515
119154,56446
33663,56446
54422,9778
22082,2714
569184,77120
16620,90027
10127,77003
18746,53397
3894,60634
107375,65605
11770,2932562
18793,3635
16847,52365
18918,567335
3894,6968
103898,58924
27993,73040
1032,14701
56446,928362
35475,64722
3,33185
134,135651
43774,73040
58924,74354
1776,3
1,3083483
11850,4483
21355,2535
1229,7796
1216782,567335
61399,89289
21216,33663
5064,70851
1167703,77120
1216782,56446
151043,237746
2687948,82702
1207045,56446
115788,1200138
1209864,73988
112219,1275417
189761,216108
15234,16620
11173,16178
16847,287
16620,569166
3203,42626
18897,3
10989,1689289
11770,6856
151043,65605
112219,567335
23967,2714
1003,524
1150,16294
100360,93190
3,7908
2710,869
137427,25072
11770,27995
16418,1748
1107983,2685726
151043,711143
1167703,569182
11770,3027
3635,6598
62596,97915
2710,4587
2391,2535
112219,1206981
1107983,2954
109404,4483
112219,1216238
1,10930
213896,55983
115788,77763
1262612,3894
104895,72028
1464519,5469
134,325
1222952,1748
2102583,73988
1074129,2232
543521,77120
1107983,2102583
119589,14386
1050881,146964
1394681,140
1107983,89289
112219,44240
1195465,77120
1141815,2445767
56446,77120
16178,4610
1357572,8654
1820819,564
4173,5049
10055,557586
33663,95678
488,6193
112219,1194847
1200941,567335
62596,7073
1122373,1122374
1076796,16620
13724,21278
139,2545
115788,1419127
1487247,73040
238367,77120
5139,64722
2714,62596
1038,2954
13570,3084
140,2535
1167703,87255
115788,238330
112219,569166
1243,82388
112219,1216846
2641,72028
105656,77120
3203,69302
14386,3084
569166,77120
514,6193
16178,27995
1006721,380
1167703,56446
11770,2641
1044567,21563
7447,9857
11784,2047
1200138,16620
137050,151043
115788,160039
2210813,3037
1006721,4517
134,5064
120385,57738
43774,99596
1195465,16620
56446,89023
1064416,115788
151043,565430
256928,510
120724,134
1107983,52057
151043,18918
1262612,514
10055,1787874
1,491
1107983,180659
1167703,1207043
103,6193
16847,5139
198192,567335
1103687,55983
11770,61824
55983,6238
1700943,33663
115788,33663
1107983,1700943
1200822,151043
13578,64722
1158,134
44762,93190
33663,77120
125025,7796
1179651,8349
112219,89888
1208114,567335
10215,5064
18288,58924
56446,65605
102429,5139
21111,87485
225620,52057
543515,567335
72129,72305
112219,1207045
1101349,89056
3223,524
105656,151043
21111,95678
20903,22082
18746,226001
1038,380
112219,135352
102937,151043
151043,1578310
524,64
24589,2641
1170011,77120
13348,82315
56446,57342
6193,8349
1167703,1194949
154382,2535
151043,565426
34947,510
1107983,937663
1155272,77120
102429,19707
1,738
115788,565433
18746,85757
21278,44762
1032,3037
4,7908
16847,19487
1031167,1117999
1155271,77120
14386,84932
37872,4951
1158,380
2975,3084
16620,44240
62596,73040
5139,99596
11367,8349
6193,9261
1357571,8654
2022250,8349
1087342,567335
134,56323
7908,97185
12515,64722
16620,89023
1101349,1744249
543530,56446
380,5064
151043,56446
102429,1032
64180,7908
102429,44762
1032,11770
11770,4785
115788,568589
1667883,65731
16828,524
33663,4960
77120,90027
219479,64
1,1006721
1167703,906496
115788,575755
2090,3037
16847,33656
115788,198192
1810,53
1032,11478
14386,9030
21111,524
14386,81131
1038,52057
11784,5141
1107983,1209864
510,70243
140567,82702
1816204,33663
121917,562922
112219,1207043
20903,963818
27995,5139
1351030,64722
21278,5064
2391,64948
115788,65236
2535,88620
18746,77069
19961,2535
11701,5064
2787630,2803017
18918,77120
2231,5064
3799,7908
151043,87919
514,61110
3,4
102937,56446
10055,138328
1050881,57738
1032,155890
122889,8349
11357,11770
115788,1528514
39187,4173
553721,82702
14538,564
10127,111946
16483,77120
567335,928362
1003,28626
1748,33663
109255,44762
16620,568585
10055,2128873
112219,25504
14386,93527
1197228,151043
115788,151043
3635,9066
566154,7796
72028,8349
65605,82702
1032,4517
33663,73988
19767,54422
1200822,56446
514,8349
31,78729
16620,928383
1,1243
3,3083483
567335,57342
18746,553721
1038,2406
134,57551
1183966,21010
124546,58924
10943,2954
1167702,1216782
21353,2535
3084,82702
108881,82702
2098136,2098137
33016,56446
14386,964843
112219,238321
115788,569166
14386,81130
160039,56446
1395183,3910
1386798,2787630
11850,55983
3635,4960
238321,77120
3027,4955
562922,580240
4724,5141
10055,1326291
151043,61903
10980,56323
1776,3084
117418,70261
1032,70035
1050881,1171032
1,1776
115788,543544
16938,62596
44762,79084
1490,25072
1087342,77120
1463963,56446
219244,77120
5141,8349
17005,99596
1155264,56446
514,707
60900,61399
2535,52057
1419127,56446
238321,567335
181934,89289
115788,1240595
16178,44762
21007,6193
10055,938972
4688,58924
2231,2710
1167703,33663
151042,56446
37625,78729
1776,3083483
11770,11813
1200822,77120
1006721,1038
112219,33663
650,99596
115788,16620
19492,5606
1243,2240369
77120,906496
3,7447
1810,1842287
10297,851784
491896,56446
4483,9979
2398868,33663
1748,1947
1931175,73988
10055,87335
102429,31211
2323039,33663
20903,34982
20903,86314
1,510
1003,24501
146008,58924
567335,79027
1670479,21111
1108047,16620
1101349,219479
1207045,16620
1776,27888
1922617,2535
380,7796
1146,519
1074129,2066306
2255261,4960
3266,8349
2638,2641
13565,4960
115788,61903
1108859,16620
1243,510
10055,10059
4955,88164
4173,9560
134710,82702
115788,543599
11173,99596
112219,568583
112219,906496
4483,9789
2102583,21111
37872,8349
1101342,1101349
14386,62644
1032,190
198192,77120
44762,62923
43774,51965
115788,90027
1170013,567335
567335,90027
10055,1495306
2685726,73988
12898,78729
1262612,510
1,1150
2059,8654
225620,2535
2975,5139
109870,99596
1810,3894
1202307,16620
238330,77120
1810,68848
125025,851784
1339982,4724
100709,2787630
1216782,16620
134,979952
14386,82702
11477,7796
1167702,1167703
3,3084
33663,58792
21010,34721
1032,72861
10989,10990
1107983,1280183
1107983,2787630
1032,40223
1,515
62596,80579
10989,4391
1198946,56446
2710,5141
21010,45002
112219,1240595
2059,2878
2339577,33663
10989,1923
6384,64
151043,568555
16620,928391
1262612,1810
1117999,1312543
21278,64811
112219,198192
1107983,938972
1179651,89289
113,510
112219,79027
1050881,524
1158,3084
325,5064
77120,976
21879,5469
1662371,3084
151043,238335
4724,66743
2535,562922
155681,7073
18918,56446
2048,7796
10055,931851
2975,8349
117418,1179651
2601848,33663
140,2545
5139,62596
510,531
1141815,57738
77120,89023
1032,132305
1813,510
181934,82702
214618,567335
54693,5606
1167703,1463963
11770,40223
115788,1170010
14386,32362
1,3
1158,1159
1006721,1776
1061561,2303
1216846,56446
44762,5139
33663,557911
1748,53862
5141,64722
1039215,112219
102363,3635
18355,6384
1006721,11477
1810,64
110001,82702
17345,58924
44762,650
112219,90031
1207043,567335
1155264,16620
56446,79027
11462,16847
107605,18746
151043,567257
1032,1130441
3635,9208
1,132305
2303,6818
181934,2391
1141815,234339
10767,7796
1117999,1129635
112217,77120
1,5064
1776,2303
112219,1138149
56446,90031
125025,1535219
22082,54500
1291350,5469
40389,515
1038,3116407
3266,33
129849,16620
77120,87919
16178,5174
55983,64180
100659,102429
102334,5139
139,2255261
1484044,22082
1931175,937663
33185,7908
1184462,4173
1184462,2954
11770,4955
151043,65236
1179102,8349
27995,4955
1050881,2102600
112219,1463963
1524,4724
3894,64
3037,37872
112219,158038
12147,3635
1146,1352
151042,16620
11770,14999
4483,9560
1167703,238367
125025,8349
112219,74749
151043,1566516
1190668,25072
567335,568592
1167703,1216782
3635,82702
1103791,95678
3,738
115788,1463963
102429,13578
151043,568589
10427,3266
103366,3635
170802,56446
27995,73040
131120,4955
115788,56446
115788,543530
2535,31134
68455,7908
32055,4955
151043,2227093
1158,1776
2714,5139
1167703,1207045
115788,18918
5139,8349
1,2297235
10980,10990
134,27319
112217,56446
102429,4173
139,2165
562922,93528
1077703,11770
1032,510
21010,39770
1077703,16847
1,2140901
564,6384
112219,568589
115788,1275416
21010,8857
1117999,65897
10055,87339
234352,56446
1101349,64
5657,82702
3910,6807
22082,63681
43774,44762
138,140
102429,11770
13333,5469
2388,2391
112219,89023
160039,567335
1445097,56446
43774,650
1155262,1167703
1528514,56446
237737,56446
7570,78729
562922,93615
567335,74749
2102600,21111
115788,74749
77120,86903
37470,62596
259016,43774
10127,6575
1201951,567335
562922,83105
3810,72129
7796,8349
1142230,225620
115788,491896
1149345,18746
1101349,1452124
216108,5139
1,12898
3084,37872
2954,3910
5139,515
1408141,180659
567335,77120
112219,569590
1050881,225009
20903,5139
18746,45042
26009,3266
2954,72129
5141,62596
112219,65605
2535,58924
2387,2391
123725,125025
2398868,5469
2231,3
1319490,16178
1118778,567335
11770,2636
2144,3266
230194,5064
190,5064
3037,4951
2,7908
12438,3910
1,3799
115788,1194846
1064416,77120
135352,567335
1813,851784
1155272,1167702
2282,2641
567335,87919
1108859,567335
1196862,77120
1566516,56446
1167703,16620
1076796,115788
3,9560
214618,77120
1207045,567335
1222706,227811
515,707
56446,90027
112219,18918
151043,89888
4958,4960
2161106,2161107
224513,7908
1170011,56446
33016,77120
567335,89023
16847,2127
151043,238330
11367,1179651
115788,1495880
1158,2954
2639,2641
11850,5064
229949,77120
56446,61903
112217,567335
112219,928362
11510,82702
1319490,99596
1452828,7073
2282,5469
7166,7796
2954,33663
52057,89289
2053,2714
3203,8349
34546,4955
112219,77763
158223,21563
115788,218176
10055,54566
1748,97772
1625013,21111
14639,78729
2803001,2803017
3084,9857
18746,7447
1262488,938972
11478,6193
56446,567257
1167703,90027
4483,863
11770,62596
3035391,44762
1195521,567335
1155272,115788
14386,65605
1112923,120886
1,4
10127,181452
130,3
9560,9857
52116,58924
11669,3894
151043,77763
109897,82702
10400,1243
105656,112219
1,71538
21216,55779
15864,7796
16847,2128
11770,44810
1155271,115788
151043,491896
2641,57905
44762,82702
56446,74749
11784,2231
151043,77120
567335,928391
1076694,16620
1032,941022
115788,65605
1160,510
16620,543530
1776,510
114293,21216
25072,587506
21625,2714
1107983,2803017
1032,6159
1167702,1207043
151042,77120
567335,569166
1207043,16620
1004,1145892
14386,15310
1243,38127
112219,115788
115788,219244
2255261,3635
20156,82702
27993,27995
100360,35579
1170014,56446
1150,1979
1141815,72254
4173,7447
112219,1195491
1155272,16620
14386,2178
237746,56446
112219,1195489
77120,90031
1167702,89023
2714,60848
2535,2545
151043,567335
27747,62596
34947,3894
21278,8447
1,130
55983,707
10943,72129
77120,80757
115788,565421
121917,58924
17483,55983
73040,99596
510,85
16620,65605
1039215,77120
1074129,73988
1222706,33663
14386,167662
21111,73988
19803,4483
20903,571562
1,4951
1155262,567335
7796,851784
47879,72028
139,2535
151043,543530
1108052,56446
112219,1216782
57342,77120
2641,515
16847,2636
2712640,65605
11770,65827
1155264,151043
106843,21111
19453,7796
141,3266
21010,83908
1232728,89289
77120,79027
2714,31365
11770,5139
238330,56446
565433,77120
102429,12515
1150,67877
77120,928359
112219,885876
10055,1262488
1032,1038
16178,164807
35475,62596
2415039,58924
1050881,73988
1032,21007
13348,2787630
3635,84530
44762,926
115788,170802
1179651,1254614
2628845,43774
3896,5469
1275417,56446
3391,514
1158,39996
2714,52602
543544,77120
34947,514
12147,1748
112219,90027
1,37872
238330,567335
1603921,61399
16847,2714
2056726,515
77120,928391
16620,56446
112219,61903
117418,18746
11770,1432094
102429,1184462
4483,7447
567335,711143
18746,3284
151043,89023
108661,1101349
134,70851
43774,5139
1,9979
1112923,37625
10980,64
125025,6046
104779,14386
1748,56446
112219,217275
4959,4960
18793,82702
3910,5655
1082302,115788
4955,5139
1082302,112219
4483,707
2303,5602
17605,56446
3635,65605
1495880,56446
11770,11784
27991,73040
16620,86903
14392,2714
2714,571562
10989,5469
1280183,89289
1032,1052107
21111,225009
1232728,61399
1242827,1243
16620,567335
1495880,151043
16028,44762
3266,4587
1667883,2975
134,6193
115788,1195521
115788,568592
10055,1257190
515,66776
16620,218022
125025,76512
11784,73040
1198946,567335
1357571,1357572
154382,58924
2066306,73988
112219,238330
16620,21397
5469,80860
2161106,33663
112219,1195465
16620,90031
130,7908
11770,229715
122750,82702
21355,58924
125025,21029
115788,567335
11665,7796
564,584
151043,928362
1050881,1141815
1018937,2303
1155262,77120
112219,218176
16620,2632
4724,5139
100360,650
13724,3635
10980,475512
1003,64
1776,2559324
26660,44762
56446,565421
154382,562922
10297,7796
45042,82702
1810,28782
1229762,2714
1499594,2303
151043,1923222
16178,59860
10989,64
141,16847
115788,77120
155890,3037
1748,62578
58924,93528
151043,57342
160039,16620
11770,4600
1141815,73988
1032,2636
117418,89289
584,6384
65605,990578
1810,34947
1162,21353
1776,64
115788,25504
1280183,180659
10980,5469
1107983,1931175
2098137,8349
2714,78494
1220537,18746
1170010,151043
1816204,1816207
1892,3894
21111,2787630
21278,3
2713,58792
1108052,567335
117418,70243
151043,90027
134,60073
1117999,1146
5139,5141
546750,562922
543599,567335
122889,69230
3203,70899
151043,218176
2791669,938972
1158,5064
4483,73931
524,72305
4724,8349
4690,5064
1547914,22082
2022250,928944
11770,18355
16620,568587
1179651,1833913
102429,6159
238321,56446
16620,25504
1463963,16620
105685,4955
18589,2641
102429,1158
567335,928359
33663,3635
82702,8851
21278,8654
1103791,21111
1032,1776
1748,83908
158038,16620
218176,56446
120886,37625
11008,1150
115788,89888
1304234,95678
1,1021364
1050881,21111
2426206,82702
2535,587035
151043,16620
3799,55983
16620,238367
1200138,56446
115788,135352
1810,75747
1032,1243
1138149,151043
134,8851
115788,1216782
3203,6804
134,9309
1101349,214830
56446,711143
